location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,lower,upper
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1988,10.9125895,10.59212832,11.2291668
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1989,13.90206755,13.55916086,14.23901203
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1990,15.30190559,14.91781145,15.66388555
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1991,18.26965543,17.87989749,18.6910777
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1992,20.69904835,20.28932869,21.11874411
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1993,22.93875167,22.48494701,23.42333146
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1994,25.26187361,24.79655718,25.74924003
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1995,25.25847559,24.7743119,25.72106462
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1996,18.52417624,18.15163645,18.89323825
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1997,10.38314943,10.13432244,10.62815002
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1998,8.605782583,8.392103812,8.829496175
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,1999,9.079323868,8.851465604,9.315804527
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2000,8.659813062,8.438358993,8.895013391
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2001,8.399879178,8.176653238,8.635206837
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2002,8.240685024,8.024550221,8.449165284
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2003,7.870419814,7.675076488,8.085132437
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2004,7.365268853,7.164898045,7.565970139
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2005,7.182499794,6.976491021,7.399303507
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2006,6.724973744,6.528055326,6.903731974
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2007,6.387300257,6.1881825,6.594896866
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2008,5.820610348,5.645891519,6.007821754
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2009,5.533647966,5.358665551,5.708057511
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2010,4.843900183,4.672489813,5.01212975
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2011,4.493093455,4.333182415,4.662803694
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2012,4.385637234,4.226552745,4.56030434
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2013,4.311701105,4.157853262,4.478949122
556,North Carolina,37,296,HIV/AIDS and tuberculosis,1,Male,2014,4.305061876,4.135263552,4.470866311
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1980,1.03758122,0.933770514,1.156614413
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1981,1.092655628,0.992165236,1.19691388
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1982,1.090891249,0.99361853,1.198739982
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1983,1.094655266,1.005305848,1.193903281
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1984,1.150858604,1.058141132,1.250114769
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1985,1.253837748,1.165676944,1.35878946
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1986,1.403754641,1.309262764,1.513750408
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1987,1.915471285,1.799561941,2.034770397
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1988,2.256278537,2.146097153,2.381453704
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1989,2.654552353,2.532478613,2.783709177
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1990,2.961133927,2.832004761,3.102527737
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1991,3.621424955,3.469730961,3.779826986
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1992,4.173673138,4.011730382,4.330825397
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1993,4.965681992,4.805588766,5.128860872
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1994,5.721985541,5.559804956,5.900421159
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1995,6.184966714,5.984363286,6.378877351
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1996,5.292004607,5.129699679,5.454277865
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1997,3.786619391,3.655262159,3.923846867
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1998,3.426540464,3.298962244,3.559118282
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,1999,3.676318067,3.554573141,3.808080211
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2000,3.538757477,3.410556258,3.666379519
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2001,3.459259009,3.335835582,3.584334103
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2002,3.440390337,3.31987564,3.562953139
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2003,3.428438992,3.306524264,3.556485192
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2004,3.338350039,3.213463585,3.467016883
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2005,3.223919347,3.102171372,3.350528962
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2006,3.188041666,3.066263751,3.321642377
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2007,2.999605295,2.877238036,3.122346538
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2008,2.735376503,2.622907389,2.851234226
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2009,2.696061345,2.576346607,2.820090877
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2010,2.28737262,2.182834439,2.394233741
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2011,2.155467967,2.047560289,2.26732291
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2012,2.03040918,1.933013959,2.144578524
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2013,1.927251509,1.823219676,2.030620674
556,North Carolina,37,296,HIV/AIDS and tuberculosis,2,Female,2014,1.983521822,1.874379133,2.096690637
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1980,57.48037722,54.4419785,60.42792358
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1981,58.2017878,55.45229654,60.99147516
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1982,56.19664763,53.48425913,58.86587704
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1983,57.16915394,54.72144095,59.96504194
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1984,55.94027676,53.52237068,58.4791293
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1985,57.55662772,55.06745948,60.12757398
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1986,57.56984847,55.28196578,60.00381343
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1987,55.61555788,53.31027074,58.0469626
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1988,56.85430733,54.52675841,59.27968913
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1989,55.55625376,53.52215015,57.59128761
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1990,54.67529812,52.62611003,56.80727627
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1991,54.90378819,52.90500415,56.9357096
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1992,54.37331431,52.21794732,56.45021358
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1993,55.11197906,53.04841694,57.28170825
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1994,55.09557201,52.96244641,57.34201544
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1995,55.04488756,52.91732553,57.28815783
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1996,54.02716528,51.69074519,56.32585382
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1997,52.25104448,49.95139681,54.62224447
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1998,51.63378,49.43482025,53.84052149
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,1999,50.55810041,48.38563446,53.05129434
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2000,48.99517798,46.95019294,51.26079414
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2001,47.67447419,45.77535464,49.89911052
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2002,46.7084917,44.8641841,48.67049883
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2003,45.67553534,43.76438984,47.64829424
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2004,43.54238539,41.66016059,45.32566954
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2005,43.09229419,40.93292885,44.85638395
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2006,41.52433491,39.26006713,43.24669815
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2007,40.86956551,38.41301042,42.61633344
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2008,39.96767224,37.4380138,41.65784461
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2009,39.62121047,36.60868878,41.59940412
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2010,38.99520431,36.18856297,40.97622455
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2011,38.3846923,35.41278064,40.43180789
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2012,38.82205424,35.96178148,40.87031802
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2013,38.85123643,35.94738638,40.96239231
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",1,Male,2014,39.17623332,36.33680732,41.36084146
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1980,30.62773837,29.01797272,32.30113057
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1981,30.98980465,29.4027092,32.72294098
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1982,30.71968855,29.21302514,32.2843553
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1983,31.01933371,29.5584592,32.49388106
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1984,31.2002952,29.66096754,32.627737
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1985,32.15910082,30.83715332,33.63333955
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1986,32.31861075,30.88757153,33.75194705
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1987,32.62922772,31.21474424,34.04412882
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1988,33.46324576,32.05103502,34.87315931
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1989,32.24744135,30.90673082,33.7556612
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1990,32.62853553,31.29869705,34.04076511
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1991,32.93453676,31.62205768,34.34012034
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1992,32.75093664,31.3915589,34.26881164
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1993,34.30642814,32.93845454,35.82472339
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1994,34.45346079,32.98834264,36.09916261
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1995,35.01731637,33.57400774,36.65065863
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1996,34.85190645,33.43009305,36.4747128
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1997,34.99359775,33.52209009,36.57729284
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1998,35.52531503,34.01324366,37.15347267
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,1999,36.43578715,34.98931077,38.03932556
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2000,36.29303844,34.79778953,37.8349506
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2001,35.47328985,34.03506333,37.05906082
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2002,35.14803375,33.73155507,36.61113381
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2003,35.43196752,34.02814844,36.80112232
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2004,33.29288821,31.93966753,34.71621609
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2005,33.37778474,31.88755441,34.85386715
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2006,33.23707047,31.66031894,34.69381179
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2007,32.2575276,30.58180791,33.70887314
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2008,32.07996674,30.38155628,33.46093156
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2009,32.50229719,30.76552791,33.92703064
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2010,31.68250093,29.77189739,33.20726585
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2011,31.56959984,29.50041381,33.07333105
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2012,32.31289726,30.21489394,34.07395278
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2013,32.09495182,29.91946409,33.78876197
556,North Carolina,37,301,"Diarrhea, lower respiratory, and other common infectious diseases",2,Female,2014,32.03620662,30.01544657,33.89153842
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1980,0.056222854,0.04262537,0.079403685
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1981,0.061264857,0.045285867,0.087694916
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1982,0.049930665,0.037986354,0.071821948
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1983,0.047780693,0.036403906,0.07124806
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1984,0.051265476,0.037952157,0.076972938
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1985,0.049337408,0.036802054,0.074442551
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1986,0.041837462,0.031871556,0.065208156
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1987,0.039748327,0.030097723,0.062014689
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1988,0.039334786,0.029321357,0.063090919
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1989,0.036454256,0.02759044,0.059036737
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1990,0.033839062,0.025582923,0.054557383
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1991,0.033397621,0.024763278,0.055692754
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1992,0.031275929,0.02328936,0.05560391
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1993,0.029549131,0.02182684,0.053442235
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1994,0.02993168,0.021947969,0.052504881
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1995,0.027519032,0.020156773,0.047630017
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1996,0.027864324,0.02071255,0.047594799
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1997,0.027627355,0.020421156,0.045649199
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1998,0.026552958,0.019703173,0.044436704
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,1999,0.027492873,0.020596778,0.040438744
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2000,0.031907375,0.02324695,0.044408921
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2001,0.035142132,0.022070126,0.045842751
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2002,0.046879543,0.02302173,0.060406131
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2003,0.051475729,0.021091693,0.06712161
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2004,0.054191037,0.022133611,0.07014413
556,North Carolina,37,344,Neglected tropical diseases and malaria,1,Male,2005,0.054291241,0.018570178,0.071679139
